episode_id,duid,yr,yyyymm,mwh,P,comp,dir_formula,dir_earn,spot_rev,rrp_mean_w
1008,TORRB3,2022,202207,565,349.636434,,187667.3559495,187667.3559495,57342.0736333333,101.490395811209
1009,TORRB3,2022,202207,505.416666666667,349.636434,,167876.476966625,167876.476966625,91917.4231916667,181.864646051113
1010,TORRB3,2022,202207,800,349.636434,,265723.68984,265723.68984,91809.9233333333,114.762404166667
1011,TORRB3,2022,202207,2493.75,349.636434,,828310.564423125,828310.564423125,131693.990208333,52.8096201336675
1012,TORRB3,2022,202208,4495,378.37086,,1615738.164915,1615738.164915,160206.341533333,35.6410103522432
1013,TORRB3,2022,202208,686.25,378.37086,,246674.15254125,246674.15254125,36591.8205975,53.3214143497268
1014,TORRB3,2022,202208,261.666666666667,378.37086,,94056.689615,94056.689615,28834.6996,110.196304203822
1015,TORRB3,2022,202208,543.333333333333,378.37086,,195302.42557,195302.42557,39403.8523666667,72.5224276687117
1016,TORRB3,2022,202208,263.333333333333,378.37086,,94655.77681,94655.77681,-5555.1477,-21.0954975949367
1017,TORRB3,2022,202208,1106.5,378.37086,,397733.9887605,397733.9887605,92569.0739766667,83.6593528935081
1018,TORRB3,2022,202208,1183.33333333333,378.37086,,425351.90845,425351.90845,108017.0853,91.2820439154929
1019,TORRB3,2022,202208,220,378.37086,,79079.50974,79079.50974,-9521.46763333333,-43.2793983333333
1020,TORRB3,2022,202208,561.666666666667,378.37086,,201892.384715,201892.384715,32072.2823,57.1019862908012
1021,TORRB3,2022,202208,205,378.37086,,73687.724985,73687.724985,4164.16998333333,20.3130243089431
1022,TORRB3,2022,202208,1434.75,378.37086,,515724.21181575,515724.21181575,89668.0017583334,62.4973004065749
1023,TORRB3,2022,202209,188.833333333333,365.329174,,65537.0094058167,65537.0094058167,-3183.185895,-16.8571185966461
1024,TORRB3,2022,202209,1236.75,365.329174,,429229.813147275,429229.813147275,50265.3292333333,40.6430800350381
1025,TORRB3,2022,202209,963.333333333333,365.329174,,334337.082405667,334337.082405667,950.0443,0.986205155709342
1026,TORRB3,2022,202209,294.583333333333,365.329174,,102238.891548792,102238.891548792,-13311.2792479167,-45.1868036704385
1027,TORRB3,2022,202209,2665,365.329174,,924922.1362745,924922.1362745,-61990.0287666667,-23.2607987867417
1028,TORRB3,2022,202209,1509.25,365.329174,,523804.403066525,523804.403066525,128679.887626667,85.2608167147038
1029,TORRB3,2022,202209,317.704166666667,365.329174,,110263.270745457,110263.270745457,-12605.2784882083,-39.6761509943737
1030,TORRB3,2022,202209,315.25,365.329174,,109411.520998325,109411.520998325,35136.8445375,111.457080214116
1031,TORRB3,2022,202209,645,365.329174,,223855.4513685,223855.4513685,51986.0202166667,80.5984809560724
1032,TORRB3,2022,202210,320,350.642642,,106595.363168,106595.363168,-7990.80283333333,-24.9712588541667
1033,TORRB3,2022,202210,240,350.642642,,79946.522376,79946.522376,-5983.65106666667,-24.9318794444444
1034,TORRB3,2022,202210,263.333333333333,350.642642,,87719.1009403333,87719.1009403333,4004.21693333333,15.2058870886076
1035,TORRB3,2022,202210,303.333333333333,350.642642,,101043.521336333,101043.521336333,-9152.36823333333,-30.1726425274725
1036,TORRB3,2022,202210,303.333333333333,350.642642,,101043.521336333,101043.521336333,-7525.7725,-24.810239010989
1037,TORRB3,2022,202210,301.666666666667,350.642642,,100488.337153167,100488.337153167,4627.62741666667,15.3402013812155
1038,TORRB3,2022,202210,205,350.642642,,68287.6545295,68287.6545295,-10081.0912166667,-49.1760547154472
1039,TORRB3,2022,202210,645,350.642642,,214856.2788855,214856.2788855,37196.2798333333,57.6686509043928
1040,TORRB3,2022,202210,621.666666666667,350.642642,,207083.700321167,207083.700321167,-24017.72065,-38.6344031903485
1041,TORRB3,2022,202210,320,350.642642,,106595.363168,106595.363168,81013.2019333333,253.166256041667
1042,TORRB3,2022,202210,321.666666666667,350.642642,,107150.547351167,107150.547351167,-4683.82676666667,-14.5611194818653
1043,TORRB3,2022,202210,136.975,350.642642,,45627.8120935525,45627.8120935525,3693.9463495,26.9680332140902
1044,TORRB3,2022,202210,878.333333333333,350.642642,,292582.064528833,292582.064528833,111585.469089167,127.042279797913
1045,TORRB3,2022,202210,2860,350.642642,,952696.058314,952696.058314,15075.8988166667,5.27129329254079
1046,TORRB3,2022,202210,4225,350.642642,,1407391.9043275,1407391.9043275,35638.3750333333,8.43511835108481
1047,TORRB3,2022,202211,216.958333333333,346.31752,,71379.6483461667,71379.6483461667,19840.9187541667,91.4503649126176
1048,TORRB3,2022,202211,383.333333333333,346.31752,,126117.296866667,126117.296866667,-2075.26263333333,-5.41372860869565
1049,TORRB3,2022,202211,343.333333333333,346.31752,,112957.231106667,112957.231106667,-3979.68266666667,-11.5913087378641
1050,TORRB3,2022,202211,236.5,346.31752,,77808.888806,77808.888806,27490.7775691667,116.240074288231
1051,TORRB3,2022,202211,585,346.31752,,192465.96174,192465.96174,3298.08525,5.63775256410257
1052,TORRB3,2022,202211,33.9166666666667,346.31752,,11158.6390923333,11158.6390923333,-935.222190416667,-27.5741186363636
1053,TORRB3,2022,202212,185,333.58121,,58626.8976575,58626.8976575,4148.50121666667,22.4243309009009
1054,TORRB3,2022,202212,380,333.58121,,120422.81681,120422.81681,-23896.4327,-62.8853492105263
1055,TORRB3,2022,202212,1263.33333333333,333.58121,,400353.048868333,400353.048868333,20941.8461,16.5766591820581
1056,TORRB3,2022,202212,6645,333.58121,,2105814.7834275,2105814.7834275,-79118.9588333333,-11.9065400802608
1057,TORRB3,2022,202212,1523.33333333333,333.58121,,482747.607738333,482747.607738333,-53175.4699333333,-34.907310678337
1058,TORRB3,2023,202301,476.770833333333,326.163896,,147730.160874208,147730.160874208,781.264594125,1.63865853257592
1059,TORRB3,2023,202301,1121.66666666667,326.163896,,347554.811512667,347554.811512667,-1885.11595,-1.68063829123328
1060,TORRB3,2023,202301,2213.75,326.163896,,685943.0585315,685943.0585315,-19803.06182,-8.94548247092038
1061,TORRB3,2023,202301,1291.125,326.163896,,400062.44221185,400062.44221185,-8995.39536875,-6.96709874624843
1062,TORRB3,2023,202301,253,326.163896,,78393.4924036,78393.4924036,5303.34635166667,20.96184328722
1063,TORRB3,2023,202301,363.266666666667,326.163896,,112560.247722587,112560.247722587,-18785.324315875,-51.7122159548771
1064,TORRB3,2023,202301,650,326.163896,,201406.20578,201406.20578,-6086.9991,-9.364614
1065,TORRB3,2023,202301,285,326.163896,,88308.874842,88308.874842,33933.26365,119.064082982456
1066,TORRB3,2023,202301,525,326.163896,,162674.24313,162674.24313,-11243.58165,-21.416346
1067,TORRB3,2023,202301,264.541666666667,326.163896,,81969.7436216167,81969.7436216167,-402.193966,-1.52034260261458
1068,TORRB3,2023,202301,371.5,326.163896,,115111.3929958,115111.3929958,-6489.88971416667,-17.469420495738
1069,TORRB3,2023,202302,396.833333333333,327.694039,,123537.921919342,123537.921919342,-10410.7093979167,-26.2344629934901
1070,TORRB3,2023,202302,2208.70833333333,327.694039,,687591.526986811,687591.526986811,-42942.185395,-19.4422164062706
1071,TORRB3,2023,202302,377.458333333333,327.694039,,117506.303513998,117506.303513998,-13792.4844175,-36.5404157213821
1072,TORRB3,2023,202302,290.541666666667,327.694039,,90448.3336354021,90448.3336354021,-1489.854495,-5.12785140972322
1073,TORRB3,2023,202302,249.041666666667,327.694039,,77528.9961478271,77528.9961478271,-9263.80253208333,-37.1978017015225
1074,TORRB3,2023,202302,640,327.694039,,199237.975712,199237.975712,35231.4151333333,55.0490861458333
1075,TORRB3,2023,202302,226.291666666667,327.694039,,70446.7087299396,70446.7087299396,-4973.00199833333,-21.9760721708709
1076,TORRB3,2023,202302,3174,327.694039,,988095.8357967,988095.8357967,85893.08775,27.0614643194707
1077,TORRB3,2023,202302,480,327.694039,,149428.481784,149428.481784,28870.3136666667,60.1464868055556
1078,TORRB3,2023,202302,297.25,327.694039,,92536.7004381125,92536.7004381125,-18270.3833008333,-61.4647041239137
1079,TORRB3,2023,202302,329.416666666667,327.694039,,102550.484113221,102550.484113221,-10677.6386233333,-32.4137777586643
1080,TORRB3,2023,202302,630.75,327.694039,,196358.364344288,196358.364344288,7225.938215,11.4561049782006
1081,TORRB3,2023,202302,223.333333333333,327.694039,,69525.7519411667,69525.7519411667,4055.274,18.1579432835821
1082,TORRB3,2023,202302,485,327.694039,,150985.02846925,150985.02846925,6735.1085,13.8868216494845
1083,TORRB3,2023,202302,253.975,327.694039,,79064.7888772738,79064.7888772738,-682.393079791667,-2.68685138218985
1084,TORRB3,2023,202303,324.791666666667,329.44,,101649.398333333,101649.398333333,-10608.8331805,-32.6635017744708
1085,TORRB3,2023,202303,332.25,329.44,,103983.618,103983.618,801.60685625,2.41266171933785
1086,TORRB3,2023,202303,661.666666666667,329.44,,207080.493333333,207080.493333333,3122.0343,4.71843974811083
1087,TORRB3,2023,202303,355,329.44,,111103.64,111103.64,1007.2217,2.83724422535211
1088,TORRB3,2023,202303,500,329.44,,156484,156484,-20041.3417666667,-40.0826835333333
1089,TORRB3,2023,202303,743.333333333333,329.44,,232639.546666667,232639.546666667,8349.50076666667,11.2325122421525
1090,TORRB3,2023,202303,297.833333333333,329.44,,93212.3026666667,93212.3026666667,-7391.9131225,-24.8189584415221
1091,TORRB3,2023,202303,280,329.44,,87631.04,87631.04,-2387.6664,-8.52738
1092,TORRB3,2023,202303,361.666666666667,329.44,,113190.093333333,113190.093333333,-14006.9515333333,-38.7288982488479
1093,TORRB3,2023,202303,1361.66666666667,329.44,,426158.093333333,426158.093333333,7180.80138333333,5.27353834761322
1094,TORRB3,2023,202303,345,329.44,,107973.96,107973.96,4748.54083333333,13.76388647343
1095,TORRB3,2023,202303,303.333333333333,329.44,,94933.6266666667,94933.6266666667,7278.42556666667,23.9948095604396
1096,TORRB3,2023,202303,380,329.44,,118927.84,118927.84,-14479.8916,-38.1049778947368
1097,TORRB3,2023,202303,685,329.44,,214383.08,214383.08,-12594.51295,-18.3861502919708
1098,TORRB3,2023,202303,345,329.44,,107973.96,107973.96,-453.840033333333,-1.31547835748792
1099,TORRB3,2023,202303,625,329.44,,195605,195605,-13014.4099,-20.82305584
1100,TORRB3,2023,202303,322.541666666667,329.44,,100945.220333333,100945.220333333,-10187.9794024167,-31.5865528559618
1101,TORRB3,2023,202304,282.666666666667,328.020723,,88084.4981496,88084.4981496,-1331.76687,-4.71143939858491
1102,TORRB3,2023,202304,455,328.020723,,141786.95751675,141786.95751675,6397.9282,14.0613806593407
1103,TORRB3,2023,202304,134.779166666667,328.020723,,41999.8417105706,41999.8417105706,-11042.9915190833,-81.9339649605837
1104,TORRB3,2023,202304,521,328.020723,,162353.85684885,162353.85684885,-15028.7066491667,-28.8458860828535
1105,TORRB3,2023,202306,2214.525,298.44,,627857.69895,627857.69895,-16220.9636257917,-7.32480492466406
1106,TORRB3,2023,202307,563.333333333333,249.149392,,133336.449618667,133336.449618667,-16122.9215,-28.6205707100592
1107,TORRB3,2023,202308,420,230.44,,91945.56,91945.56,10115.2456,24.0839180952381
1108,TORRB3,2023,202308,243.333333333333,230.44,,53270.0466666667,53270.0466666667,70.9272666666664,0.291481917808218
1109,TORRB3,2023,202308,263.333333333333,230.44,,57648.4066666667,57648.4066666667,4708.85613333333,17.8817321518987
1110,TORRB3,2023,202308,645,230.44,,141202.11,141202.11,-13426.8544833333,-20.8168286563307
1111,TORRB3,2023,202308,623.333333333333,230.44,,136458.886666667,136458.886666667,-5048.24826666667,-8.09879401069519
1112,TORRB3,2023,202308,262.945833333333,230.44,,57563.5759416667,57563.5759416667,-5932.534212125,-22.5618110654919
1113,TORRB3,2023,202308,208.333333333333,230.44,,45607.9166666667,45607.9166666667,-10609.5984670833,-50.926072642
1114,TORRB3,2023,202308,4.33333333333333,230.44,,948.644666666667,948.644666666667,-34.1834316666667,-7.88848423076923
1115,TORRB3,2023,202308,409.141666666667,230.44,,89568.4753833333,89568.4753833333,-4132.99811079167,-10.101630920321
1116,TORRB3,2023,202308,32.25,230.44,,7060.1055,7060.1055,2440.71493083333,75.681083126615
1117,TORRB3,2023,202309,361.666666666667,220.767379,,75851.9919680833,75851.9919680833,-1073.24941666667,-2.9675099078341
1118,TORRB3,2023,202309,1501.66666666667,220.767379,,314943.063425083,314943.063425083,-55011.2094166667,-36.6334357935627
1119,TORRB3,2023,202309,1280,220.767379,,268453.132864,268453.132864,-44163.1691,-34.502475859375
1120,TORRB3,2023,202309,683.333333333333,220.767379,,143314.823534167,143314.823534167,15776.4180666667,23.0874410731707
1121,TORRB3,2023,202309,263.333333333333,220.767379,,55228.6393131667,55228.6393131667,411.028366666667,1.56086721518987
1122,TORRB3,2023,202309,143.333333333333,220.767379,,30061.1581071667,30061.1581071667,3350.90213333333,23.3783869767442
1123,TORRB3,2023,202309,243.333333333333,220.767379,,51034.0591121667,51034.0591121667,-13500.2002666667,-55.4802750684932
1124,TORRB3,2023,202309,283.333333333333,220.767379,,59423.2195141667,59423.2195141667,-3468.5279,-12.2418631764706
1125,TORRB3,2023,202309,925,220.767379,,193999.33429625,193999.33429625,-23794.74515,-25.7240488108108
1126,TORRB3,2023,202309,2135.2,220.767379,,447813.38225876,447813.38225876,9096.09550375,4.26006720857531
1127,TORRB3,2023,202309,280,220.767379,,58724.122814,58724.122814,2202.41773333333,7.86577761904762
1128,TORRB3,2023,202309,1863.33333333333,220.767379,,390795.055393167,390795.055393167,9440.18203333333,5.06628731663685
1129,TORRB3,2023,202309,1783.33333333333,220.767379,,374016.734589167,374016.734589167,161562.864233333,90.595998635514
1130,TORRB3,2023,202309,325,220.767379,,68161.92826625,68161.92826625,-7154.56495,-22.014046
1131,TORRB3,2023,202309,241.666666666667,220.767379,,50684.5107620833,50684.5107620833,-8724.35393333333,-36.1007748965517
1132,TORRB3,2023,202311,235.083333333333,186.840043,40698.639567432,41726.8311031542,40698.639567432,-7434.17047666667,-31.6235539595888
1133,TORRB3,2023,202311,725,186.840043,125542.3411452,128686.07961625,125542.3411452,-18594.3869,-25.6474302068966
1134,TORRB3,2023,202311,445,186.840043,78839.54962325,78986.6281782501,78839.54962325,-24751.3918333333,-55.6211052434457
1135,TORRB3,2023,202311,345,186.840043,60445.300563725,61236.8240932501,60445.300563725,-5892.56816666667,-17.0799077294686
1136,TORRB3,2023,202311,365,186.840043,63403.7131362,64786.7849102501,63403.7131362,-15665.0600833333,-42.9179728310502
1137,TORRB3,2023,202311,1291.87083333333,186.840043,218184.017111274,229304.541947924,218184.017111274,31376.29224375,24.2874840380069
1138,TORRB3,2023,202311,341.666666666667,186.840043,57069.14662042,60645.1639570834,57069.14662042,16900.3199333333,49.4643510243903
1139,TORRB3,2023,202311,345,186.840043,57044.142974,61236.8240932501,57044.142974,-17486.14105,-50.6844668115942
1140,TORRB3,2023,202311,1380,186.840043,228072.69541458,244947.296373,228072.69541458,-6255.8991,-4.5332602173913
1141,TORRB3,2023,202311,1051.29166666667,186.840043,173416.761584612,186602.211195265,173416.761584612,90415.2445816667,86.0039582244065
1142,TORRB3,2023,202312,7645,180.025787,1250956.9643746,1307482.28453425,1250956.9643746,-67575.1746166667,-8.83913337039459
1143,TORRB3,2023,202312,323.333333333333,180.025787,53053.40928537,55297.9209068334,53053.40928537,-10788.3060666667,-33.3658950515464
1144,TORRB3,2023,202312,5183.33333333333,180.025787,848892.127704757,886476.979485834,848892.127704757,-49313.0939333333,-9.51378018006431
1145,TORRB3,2024,202401,6.25,178.56087,1406.963312724,1060.205165625,1406.963312724,372.416970833333,59.5867153333333
1146,TORRB3,2024,202401,1508.08333333333,178.56087,1406.963312724,255820.438430875,1406.963312724,30026.2778633333,19.9102245875007
1147,TORRB3,2024,202401,2540.76666666667,178.56087,416030.872373125,430997.43114365,416030.872373125,112942.841863375,44.4522684216214
1148,TORRB3,2024,202401,381.666666666667,178.56087,62294.85376121,64743.1954475,62294.85376121,-13247.9899,-34.7108905676856
1149,TORRB3,2024,202401,1520,178.56087,246575.84332216,257841.89628,246575.84332216,64674.9777333333,42.5493274561404
1150,TORRB3,2024,202401,2585,178.56087,420376.019553605,438500.8565025,420376.019553605,3373.07875,1.30486605415861
1151,TORRB3,2024,202401,500,178.56087,82857.785416955,84816.41325,82857.785416955,20236.5051333333,40.4730102666667
1152,TORRB3,2024,202401,511.666666666667,178.56087,84330.90792288,86795.4628925,84330.90792288,-18007.5332666667,-35.1938760912052
1153,TORRB3,2024,202401,523.333333333333,178.56087,86504.94718139,88774.512535,86504.94718139,-27418.3572333333,-52.3917654140128
1154,TORRB3,2024,202401,335.125,178.56087,55801.070058495,56848.2009808125,55801.070058495,-2303.94000875,-6.87486761283103
1155,TORRB3,2024,202401,2754.66666666667,178.56087,446317.125203885,467281.892732,446317.125203885,1300.7584875,0.472201774261859
1156,TORRB3,2024,202401,3045,178.56087,507207.434950935,516531.9566925,507207.434950935,-68958.2076333333,-22.646373607006
1157,TORRB3,2024,202401,5085,178.56087,835985.239548234,862582.9227525,835985.239548234,96640.8535,19.0050842674533
1158,TORRB3,2024,202402,6341.66666666667,179.119686,1043230.7351685,1079121.4749475,1043230.7351685,101188.821966667,15.9561874323259
1159,TORRB3,2024,202403,48.3166666666667,179.062355,7269.653788852,8219.11131312917,7269.653788852,-714.772683958333,-14.7935015651949
1160,TORRB3,2024,202403,2183.33333333333,179.062355,359138.98962395,371405.167995834,359138.98962395,95646.5909333333,43.8075989007634
1161,TORRB3,2024,202403,3021.66666666667,179.062355,493426.73223313,514013.411890417,493426.73223313,127227.366683333,42.1050303419746
1162,TORRB3,2024,202403,505,179.062355,82316.52725016,85905.16481125,82316.52725016,6925.6456,13.7141497029703
1163,TORRB3,2024,202404,218.745833333333,178.54827,35983.40112399,37103.8556058062,35983.40112399,-71.2096149166667,-0.325535868873693
1164,TORRB3,2024,202404,1240,178.54827,204271.80085104,210329.86206,204271.80085104,53900.5596333333,43.4681932526882
1165,TORRB3,2024,202404,201.916666666667,178.54827,33426.546325074,34249.277941625,33426.546325074,9107.57733083333,45.1056244201403
1166,TORRB3,2024,202404,365,178.54827,59140.1683536,61911.6126225,59140.1683536,1338.3871,3.66681397260274
1167,TORRB3,2024,202404,685,178.54827,111517.491540795,116190.2867025,111517.491540795,25128.86825,36.6844791970803
1168,TORRB3,2024,202404,305,178.54827,49360.34794585,51734.3612325,49360.34794585,1708.04833333333,5.60015846994536
1169,TORRB3,2024,202404,183.333333333333,178.54827,29371.424543955,31097.157025,29371.424543955,-1609.99716666667,-8.78180272727273
1170,TORRB3,2024,202404,1480,178.54827,243222.086123725,251038.86762,243222.086123725,11561.9723,7.81214344594595
1171,TORRB3,2024,202404,305,178.54827,49773.02784587,51734.3612325,49773.02784587,-1310.75878333333,-4.29756978142076
1172,TORRB3,2024,202404,305,178.54827,49143.632716445,51734.3612325,49143.632716445,-3931.99683333333,-12.8917928961749
1173,TORRB3,2024,202405,285,175.97,45730.523202075,47643.8775,45730.523202075,-2102.07796666667,-7.37571216374269
1174,TORRB3,2024,202405,203.333333333333,175.97,32199.53855967,33991.5383333333,32199.53855967,4872.8307,23.964741147541
1175,TORRB3,2024,202405,310,175.97,50677.510819068,51823.165,50677.510819068,-6295.18255333333,-20.3070404946237
1176,TORRB3,2024,202405,170.483333333333,175.97,26588.11218678,28499.9545583333,26588.11218678,4100.39254108333,24.05157419738
1177,TORRB3,2024,202405,2463.33333333333,175.97,390920.03449519,411799.128333333,390920.03449519,-18504.9816666667,-7.51217117726658
1178,TORRB3,2024,202406,481.666666666667,177.77,79552.40691804,81344.5891666667,79552.40691804,109042.067166667,226.384914532872
1179,TORRB3,2024,202406,645,177.77,114387.73063155,108928.5675,114387.73063155,32113.1664166667,49.7878549095607
1180,TORRB3,2024,202407,601.666666666667,215.965026,109985.796716435,123442.0094445,109985.796716435,10526.3680666667,17.4953485872576
1181,TORRB3,2024,202407,50.5541666666667,215.965026,10402.627952756,10372.0353226462,10402.627952756,501.601570666667,9.92206189400808
1182,TORRB3,2024,202407,585,215.965026,115474.41485671,120022.5631995,115474.41485671,465.448516666667,0.79563849002849
1183,TORRB3,2024,202407,1105,215.965026,218648.01492877,226709.2860435,218648.01492877,-12453.1447166667,-11.2698142232278
1184,TORRB3,2024,202407,253.833333333333,215.965026,49979.593698456,52078.16631135,49979.593698456,-19370.9056383333,-76.3134824885095
1185,TORRB3,2024,202407,211.666666666667,215.965026,41895.647955548,43426.9673115,41895.647955548,-9125.19739083333,-43.1111687755906
1186,TORRB3,2024,202408,641.666666666667,221.896944,131610.2846166,135264.67878,131610.2846166,-4945.16578333333,-7.70675187012987
1187,TORRB3,2024,202408,665,221.896944,139018.82912463,140183.394372,139018.82912463,5488.91586666667,8.25400882205514
1188,TORRB3,2024,202408,1505,221.896944,317122.776421695,317257.155684,317122.776421695,82433.1407666667,54.772851007752
1189,TORRB3,2024,202408,1503.33333333333,221.896944,310110.61506936,316905.818856,310110.61506936,45071.5987333333,29.9811078048781
1190,TORRB3,2024,202408,645,221.896944,131547.7467069,135967.352436,131547.7467069,32038.9950333333,49.6728605167959
1191,TORRB3,2024,202408,243.333333333333,221.896944,48992.6107168,51295.176888,48992.6107168,-1128.2734,-4.63674
1192,TORRB3,2024,202408,685,221.896944,139015.12168489,144399.436308,139015.12168489,-9593.5074,-14.0051202919708
1193,TORRB3,2024,202408,805,221.896944,164495.83413984,169695.687924,164495.83413984,47963.5709666667,59.5820757349897
1194,TORRB3,2024,202408,3485,221.896944,710575.67961276,734645.307348,710575.67961276,1438.6051,0.412799167862267
1195,TORRB3,2024,202408,1645,221.896944,334267.17166902,346769.449236,334267.17166902,-77350.9868333333,-47.0218764944276
1196,TORRB3,2024,202408,3954.5,221.896944,791896.108009275,833616.8917956,791896.108009275,-152934.236233333,-38.6734697770472
1197,TORRB3,2024,202409,645,220.036945,129448.40177346,134827.63804875,129448.40177346,47992.3113,74.4066841860465
1198,TORRB3,2024,202409,1598.33333333333,220.036945,,334107.764570417,334107.764570417,-59132.7453833333,-36.9965038894682
1199,TORRB3,2024,202409,3836.66666666667,220.036945,,801997.991700834,801997.991700834,192758.056166667,50.2410224587316
1200,TORRB3,2024,202409,320,220.036945,65859.412833785,66891.23128,65859.412833785,-12312.9366,-38.477926875
1201,TORRB3,2024,202409,2180,220.036945,443508.1660499,455696.513095,443508.1660499,36580.8153,16.7801905045872
1202,TORRB3,2024,202409,2405,220.036945,486156.41547895,502729.41008875,486156.41547895,-7002.1737,-2.91150673596674
1203,TORRB3,2024,202410,1963.33333333333,221.743223,394645.22990382,413588.068098834,394645.22990382,-2206.1601,-1.12368086587436
1204,TORRB3,2024,202410,1.70833333333333,221.743223,605.215759616,359.870772327084,605.215759616,27.4080879166667,16.0437587804878
1205,TORRB3,2024,202410,183.470833333333,221.743223,36815.6864825,38649.2432143377,36815.6864825,124915.579068292,680.847068707333
1206,TORRB3,2024,202410,2035.82083333333,221.743223,412045.044893766,428857.999382185,412045.044893766,29895.4229105833,14.6847023181477
1207,TORRB3,2024,202410,561.666666666667,221.743223,113908.5522048,118318.488072417,113908.5522048,11653.4240166667,20.7479359347181
1208,TORRB3,2024,202410,446.083333333333,221.743223,90641.1472310501,93970.1582569209,90641.1472310501,-25744.3909154167,-57.7120663151504
1209,TORRB3,2024,202410,435.625,221.743223,89714.236200645,91767.0469434063,89714.236200645,-21539.27761625,-49.4445397216643
1210,TORRB3,2024,202410,767.083333333333,221.743223,158347.126477995,161590.754110771,158347.126477995,249.651191666667,0.325455111352526
1211,TORRB3,2024,202410,1037.1125,221.743223,212512.588344835,218474.034945408,212512.588344835,21684.7404644583,20.9087639619215
1212,TORRB3,2024,202410,5445,221.743223,1131480.11594063,1147022.25677325,1131480.11594063,81590.20545,14.9844270798898
1213,TORRB3,2024,202411,1321.66666666667,223.44,271530.1078743,280547.54,271530.1078743,27591.7620166667,20.8764908070618
1214,TORRB3,2024,202411,401.666666666667,223.44,83526.53273496,85260.98,83526.53273496,-12591.2163833333,-31.3474266804979
1215,TORRB3,2024,202411,323.708333333333,223.44,67018.164975048,68712.9205,67018.164975048,-19724.42609125,-60.9327102831767
1216,TORRB3,2024,202411,367.343311666667,223.44,74436.07843644,77975.23008086,74436.07843644,7276.83054246667,19.8093454034894
1217,TORRB3,2024,202411,345,223.44,70394.3714838,73232.46,70394.3714838,-13426.1466,-38.9163669565217
1218,TORRB3,2024,202411,5325,223.44,1077064.33684248,1130327.1,1077064.33684248,71262.2736,13.3825865915493
1219,TORRB3,2024,202411,705,223.44,146572.7208624,149648.94,146572.7208624,13855.4995333333,19.6531908274232
1220,TORRB3,2024,202411,265,223.44,53337.30363528,56251.02,53337.30363528,6153.19251666667,23.2195944025157
1221,TORRB3,2024,202412,2465,225.243878,506858.1627375,527464.8513065,506858.1627375,45402.3014333333,18.4187835429344
1222,TORRB3,2024,202412,3377.91666666667,225.243878,697411.3187925,722812.297082792,697411.3187925,-48084.7034816667,-14.23501768299
1223,TORRB3,2024,202412,6805,225.243878,1915553.979225,1456145.3603005,1915553.979225,165650.936,24.3425328434974
1266,TORRB4,2022,202201,663.333333333333,148.99,,93888.5316666667,93888.5316666667,-10724.2998,-16.1672861306533
1267,TORRB4,2022,202201,2223,148.99,,314644.5315,314644.5315,16642.4457333333,7.48648031189084
1268,TORRB4,2022,202201,367.708333333333,148.99,,52045.6213541667,52045.6213541667,7194.55348729167,19.565924498017
1269,TORRB4,2022,202201,295.208333333333,148.99,,41783.9351041667,41783.9351041667,-1897.09048875,-6.42627688496824
1270,TORRB4,2022,202201,331.258333333333,148.99,,46886.4701291667,46886.4701291667,3577.48847558333,10.7996935189052
1271,TORRB4,2022,202201,363.333333333333,148.99,,51426.3816666667,51426.3816666667,1815.34583333333,4.99636467889908
1272,TORRB4,2022,202201,2206.66666666667,148.99,,312332.703333333,312332.703333333,-46321.6758716667,-20.9916960143505
1273,TORRB4,2022,202201,477.666666666667,148.99,,67609.1788333334,67609.1788333334,4164.34937916667,8.7181075628053
1274,TORRB4,2022,202201,491.041666666667,148.99,,69502.2830208333,69502.2830208333,7769.42913125,15.8223418879932
1275,TORRB4,2022,202201,596.083333333333,148.99,,84369.9330416667,84369.9330416667,24108.0210233333,40.4440447756186
1276,TORRB4,2022,202201,290.916666666667,148.99,,41176.4904583333,41176.4904583333,-6904.64615416667,-23.7341030793469
1277,TORRB4,2022,202201,496.166666666667,148.99,,70227.6780833334,70227.6780833334,74091.9185491667,149.328690391334
1278,TORRB4,2022,202202,397.166666666667,134.38039,,50702.8409835833,50702.8409835833,-9856.62214166667,-24.8173448804029
1279,TORRB4,2022,202202,1749.41666666667,134.38039,,223332.929242208,223332.929242208,9592.132265,5.48304611918259
1280,TORRB4,2022,202202,2908.33333333333,134.38039,,371281.819204167,371281.819204167,71156.2660083333,24.4663378825215
1281,TORRB4,2022,202202,200,134.38039,,25532.2741,25532.2741,4095.4566,20.477283
1282,TORRB4,2022,202202,233.833333333333,134.38039,,29851.4838019167,29851.4838019167,-3480.82974,-14.8859432929437
1283,TORRB4,2022,202202,390.041666666667,134.38039,,49793.2537187708,49793.2537187708,-15449.0431954167,-39.608699571627
1284,TORRB4,2022,202202,338.333333333333,134.38039,,43192.0970191667,43192.0970191667,-2422.7476625,-7.16083052955665
1285,TORRB4,2022,202202,226.583333333333,134.38039,,28925.9388657917,28925.9388657917,-1197.33512083333,-5.28430358587716
1286,TORRB4,2022,202202,312.125,134.38039,,39846.3052673125,39846.3052673125,5804.92923375,18.598091257509
1287,TORRB4,2022,202202,300.958333333333,134.38039,,38420.7532967292,38420.7532967292,-6763.26626708333,-22.4724339484979
1288,TORRB4,2022,202202,288.958333333333,134.38039,,36888.8168507292,36888.8168507292,-2437.5554725,-8.43566421629416
